video_id,title,channel,channel_id,published_at,duration_sec,view_count,like_count,comment_count,keyword,layer,subscribers,days_since,vpd,engagement_rate,views_per_sub,description,url,form,year,published_date,content_type
xxQl_WZcDNY,[인생 2막 희망 설계: 액티브시니어 #03] 가정경제 문외한.. 권위는 하한가! 독촉은 상한가!,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2019-03-21T09:11:17Z,750,698,10,0,금융투자아카데미 전체,전체업로드,43700,2663.9,0.3,1.433,0.016,"""퇴직 후에 어떻게 살지?"" 저자 이춘재씨가 알려주는 퇴직 후 인생2막 이야기.
이 콘텐츠는 자산진단, 지출관리, 소득관리, 투자관리로 구성되어 은퇴 1세대의 현실적인 조언을 담고 있다.

# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=xxQl_WZcDNY,롱폼,2019,2019-03-21,longform
bIHLmv84lLU,[인생 2막 희망 설계 : 액티브시니어 #02] 건강검진은 28번! '자산검진'은 몇 번?,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2019-03-18T05:12:01Z,873,960,15,0,금융투자아카데미 전체,전체업로드,43700,2667.1,0.4,1.562,0.022,"# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=bIHLmv84lLU,롱폼,2019,2019-03-18,longform
nqfvB2FSQX8,[인생 2막 희망 설계 : 액티브시니어 #01] 어쩌다 퇴직...,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2019-03-15T06:46:44Z,576,2269,35,0,금융투자아카데미 전체,전체업로드,43700,2670.0,0.8,1.543,0.0519,"# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=nqfvB2FSQX8,롱폼,2019,2019-03-15,longform
9LXWiX6ygb8,"[How to 주식] 8. 주식의 종류, 투자 시점에 따른 주식분석",금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2019-03-07T05:31:05Z,206,307,3,0,금융투자아카데미 전체,전체업로드,43700,2678.0,0.1,0.977,0.007,"How to 주식!
주식, 그동안 어떻게 하셨나요? 방법을 모르셨다면 How to 주식과 함께 알아가요!
주식의 종류, 투자 시점에 따른 주식분석을 알려드립니다!

# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=9LXWiX6ygb8,롱폼,2019,2019-03-07,longform
RPNEvb8E3m4,[How to 주식] 7. 성공적인 해외투자 방법,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2019-03-04T05:56:46Z,267,258,6,0,금융투자아카데미 전체,전체업로드,43700,2681.0,0.1,2.326,0.0059,"# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=RPNEvb8E3m4,롱폼,2019,2019-03-04,longform
sq8yTJX_fn8,[How to 주식] 6. 실전투자전략,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2019-02-28T01:25:19Z,546,276,4,1,금융투자아카데미 전체,전체업로드,43700,2685.2,0.1,1.812,0.0063,"전략없는 주식투자는, 손실의 지름길!
어떤 전략을 세워야 하는지 How to 주식에서 알려드려요!

#1 배당수익에 기초한 '다우의개'
#2 수익&자산가치에 기초한 '마법공식'
#3 주도주분석에 기초한 '듀얼모멘텀'

# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=sq8yTJX_fn8,롱폼,2019,2019-02-28,longform
qAVd_ceE07M,[How To 주식] 5. 주도주분석과 모멘텀,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2019-02-25T02:01:27Z,334,284,2,0,금융투자아카데미 전체,전체업로드,43700,2688.2,0.1,0.704,0.0065,"성공적인 주식 투자를 위하여 우리는 어떤 분석을 해야할까요? 
주도주분석과 모멘텀을 통해 주식투자에 대해 알아봅니다.

# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=qAVd_ceE07M,롱폼,2019,2019-02-25,longform
mpQlqcdYsUs,[행복한 인생설계:평생금융] 투자 시뮬레이션 #11,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2019-02-21T04:56:13Z,669,355,3,0,금융투자아카데미 전체,전체업로드,43700,2692.1,0.1,0.845,0.0081,"20대 사회초년생 장그래, 드디어 24번째 월급 받다!
장그래가 꿈꿔왔던 재무제표를 완성하려고 하는데,
과연 사회초년생이 가지고 가야 할 포트폴리오 전략은 무엇일까?

미생이 묻고, 금융전문가가 답하다!
금융전문가에게 듣는 투자 시뮬레이션!

# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=mpQlqcdYsUs,롱폼,2019,2019-02-21,longform
vUpyXVuFfjk,[행복한 인생설계:평생금융] 꾸준한 금융 소득을 위한 파이프는? #10,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2019-02-18T08:27:28Z,857,324,5,0,금융투자아카데미 전체,전체업로드,43700,2694.9,0.1,1.543,0.0074,"● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH",https://www.youtube.com/watch?v=vUpyXVuFfjk,롱폼,2019,2019-02-18,longform
BRv9PkFJSDU,[생애자산관리스쿨 #74] 복리법칙과 적립식 펀드,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2019-02-15T01:00:00Z,414,936,8,0,금융투자아카데미 전체,전체업로드,43700,2698.2,0.3,0.855,0.0214,"# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=BRv9PkFJSDU,롱폼,2019,2019-02-15,longform
-Ak8ojhmx9o,[생애자산관리스쿨 #73] 자영업자의 자산관리 방법,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2019-02-14T06:24:42Z,516,304,0,0,금융투자아카데미 전체,전체업로드,43700,2699.0,0.1,0.0,0.007,"# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=-Ak8ojhmx9o,롱폼,2019,2019-02-14,longform
QJrcYna9rWw,[생애자산관리스쿨 #72] 투자 리스크 관리 방법,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2019-02-13T11:43:48Z,542,1006,8,3,금융투자아카데미 전체,전체업로드,43700,2699.8,0.4,1.093,0.023,"# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=QJrcYna9rWw,롱폼,2019,2019-02-13,longform
pDQ58Un6TBk,[생애자산관리스쿨 #71] 노부부의 노후자금 문제 해결 방법,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2019-02-12T03:49:58Z,565,745,13,0,금융투자아카데미 전체,전체업로드,43700,2701.1,0.3,1.745,0.017,"# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=pDQ58Un6TBk,롱폼,2019,2019-02-12,longform
NKYzyb4nCG4,[생애자산관리스쿨 #70] 대출상환과 적립식투자 병행 방법,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2019-02-11T10:26:10Z,730,231,5,0,금융투자아카데미 전체,전체업로드,43700,2701.8,0.1,2.165,0.0053,"# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=NKYzyb4nCG4,롱폼,2019,2019-02-11,longform
F8rFz6jgz9I,[생애자산관리스쿨 #69] 한부모가정의 재정적 어려움 해소 방법,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2019-02-08T08:27:17Z,578,269,0,0,금융투자아카데미 전체,전체업로드,43700,2704.9,0.1,0.0,0.0062,"# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=F8rFz6jgz9I,롱폼,2019,2019-02-08,longform
9UjQuu2X9sg,[생애자산관리스쿨 #68] 반려동물과 함께 하는 은퇴준비,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2019-02-07T06:16:30Z,393,91,0,0,금융투자아카데미 전체,전체업로드,43700,2706.0,0.0,0.0,0.0021,"# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=9UjQuu2X9sg,롱폼,2019,2019-02-07,longform
618qDR0aq6E,[생애자산관리스쿨 #67] 미혼자 및 솔로의 은퇴 준비 방법,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2019-02-07T06:14:45Z,446,277,2,0,금융투자아카데미 전체,전체업로드,43700,2706.0,0.1,0.722,0.0063,"# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=618qDR0aq6E,롱폼,2019,2019-02-07,longform
LvwDVC7SUkk,[생애자산관리스쿨 #66] 맞벌이 부부의 투자실패 사례,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2019-01-30T04:32:44Z,554,207,2,2,금융투자아카데미 전체,전체업로드,43700,2714.1,0.1,1.932,0.0047,"# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=LvwDVC7SUkk,롱폼,2019,2019-01-30,longform
wyHoiy9ceBg,[생애자산관리스쿨 #65] 맞벌이 부부의 재정관리 원칙,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2019-01-29T02:05:29Z,845,299,2,0,금융투자아카데미 전체,전체업로드,43700,2715.2,0.1,0.669,0.0068,"# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=wyHoiy9ceBg,롱폼,2019,2019-01-29,longform
6xqYdBzX8eo,[생애자산관리스쿨 #64] 맞벌이 부부의 투자 전략,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2019-01-28T08:22:12Z,541,153,1,0,금융투자아카데미 전체,전체업로드,43700,2715.9,0.1,0.654,0.0035,"# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=6xqYdBzX8eo,롱폼,2019,2019-01-28,longform
sGGin_QUeDM,"[생애자산관리스쿨 #63] 재무적, 비재무적 생활비 마련 방법",금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2019-01-25T04:42:34Z,427,179,0,0,금융투자아카데미 전체,전체업로드,43700,2719.1,0.1,0.0,0.0041,"# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=sGGin_QUeDM,롱폼,2019,2019-01-25,longform
qs_cKbW38nY,[생애자산관리스쿨 #62] 연금과 보험의 설계,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2019-01-24T04:39:02Z,445,180,1,0,금융투자아카데미 전체,전체업로드,43700,2720.1,0.1,0.556,0.0041,"# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=qs_cKbW38nY,롱폼,2019,2019-01-24,longform
MfYelFmmMwQ,[생애자산관리스쿨 #61] 체계적인 은퇴계획 세우기,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2019-01-23T01:27:33Z,526,290,4,0,금융투자아카데미 전체,전체업로드,43700,2721.2,0.1,1.379,0.0066,"# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=MfYelFmmMwQ,롱폼,2019,2019-01-23,longform
E05yDOieJkA,"[외벌이로 건강한 가정 경제 꾸리기 #2]결혼 3년차 외벌이 전환, 나 떨고있니?",금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2019-01-22T07:58:12Z,288,229,2,0,금융투자아카데미 전체,전체업로드,43700,2721.9,0.1,0.873,0.0052,"● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH",https://www.youtube.com/watch?v=E05yDOieJkA,롱폼,2019,2019-01-22,longform
bY_ui9pKBPo,[생애자산관리스쿨 #60] 부동산 관련 금융상품 투자 방법,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2019-01-22T07:46:11Z,594,193,2,0,금융투자아카데미 전체,전체업로드,43700,2721.9,0.1,1.036,0.0044,"# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=bY_ui9pKBPo,롱폼,2019,2019-01-22,longform
JZzVkGEjBmo,[미국주식투자 #3] 걱정하지 말아요 그대! 영어 못해도 미국 주식 도전하기!,금융투자아카데미,UCBryaPNZJE5bcaKxJO-PasA,2019-01-18T05:00:00Z,504,218,4,0,금융투자아카데미 전체,전체업로드,43700,2726.1,0.1,1.835,0.005,"# 나는 제대로 투자하고 있는 걸까?  '알투플러스' 투자검진 받아보기!! https://ktest.kofia.or.kr/
● 투교협 홈페이지 : https://www.kcie.or.kr/
● 투교협 페이스북 : https://www.facebook.com/kcie.edu/ 
● 투교협 포스트 : http://naver.me/xOG0WSVH
● 투교협 유튜브 : https://www.youtube.com/user/kcie01/featured",https://www.youtube.com/watch?v=JZzVkGEjBmo,롱폼,2019,2019-01-18,longform
