video_id,title,channel,channel_id,institution,institution_type,official_status,credibility_note,published_at,duration_sec,view_count,like_count,comment_count,description,url,form,content_type,is_investment_related,is_risk_safety_related,matched_investment_keywords,matched_risk_keywords,subscribers,published_date,year,days_since,vpd,engagement_rate,views_per_sub
quXK59rbrv8,올해 성장률 전망치 2.7%로 하향···금리 1.5% 동결,금융위원회,UCuJz-PXNMdWQr6TNM4htENw,금융위원회,정책기관,공식 채널,금융정책 담당 정부기관 공식 채널,2018-10-19T02:26:03Z,119,14,2,0,"한국은행이 올해 경제성장률을 2.7%로 전망했습니다. 올해 초 3%에서 지난 7월 2.9%로 0.1% 포인트 하향 조정한 데 이어 다시 0.2% 포인트 낮춘 겁니다. 

설비, 건설투자가 조정국면을 이어가고, 고용이 크게 부진한 2/4분기 실적이 반영된 결괍니다. 미중 무역분쟁 등 대외 리스크도 고려됐습니다. 다만, 한은은 수출이 양호한 흐름을 이어가고, 소비가 완만히 증가하면서 잠재성장률 수준에서 크게 벗어나지 않는 성장세를 이어갈 것으로 내다봤습니다. 한은은 내년 경제성장률도 2.7%로 전망했습니다.",https://www.youtube.com/watch?v=quXK59rbrv8,쇼츠추정(61-180s),shorts_estimated,1,1,투자,분쟁,34300,2018-10-19,2018,2821.2,0.0,14.286,0.0004
4mPTwbS7GYM,쉽다 빠르다! 인터넷 전문은행이 활성화 됩니다,금융위원회,UCuJz-PXNMdWQr6TNM4htENw,금융위원회,정책기관,공식 채널,금융정책 담당 정부기관 공식 채널,2018-10-17T07:33:03Z,28,89,3,0,"ICT기업의 인터넷전문은행에 대한 투자가 확대됩니다!
'인터넷전문은행법 시행령 제정안 입법예고'

입법예고는
2018년 10월 17일 ~ 11월 26일

입법절차(규개위, 법제처 심사) 등을 거져
2019년 1월 17일에 시행 예정입니다.


[Music: www.bensound.com]",https://www.youtube.com/watch?v=4mPTwbS7GYM,쇼츠(60s이하),shorts,1,0,투자,,34300,2018-10-17,2018,2822.9,0.0,3.371,0.0026
4XR1hmIBEPQ,15일부터 다주택자 전세대출 전면 제한,금융위원회,UCuJz-PXNMdWQr6TNM4htENw,금융위원회,정책기관,공식 채널,금융정책 담당 정부기관 공식 채널,2018-10-08T00:37:09Z,88,50,2,0,"9.13부동산대책에 따라 15일 전세대출 신청분부터 보증기관의 신규 보증이 전면 제한됩니다. 전세대출을 받아 전세로 살면서 여유자금으로 투기를 하는 일명 '갭투자'를 차단하기 위한 조치입니다. 

은행에서 전세대출을 받으려면 공적보증인 주택금융공사와 주택도시보증공사나 민간보증인 서울보증보험에서 보증을 받아야 합니다.

다주택자 
▶15일 신청분부터 보증 전면 제한 
▶초과주택 처분 시 1회 연장 가능",https://www.youtube.com/watch?v=4XR1hmIBEPQ,쇼츠추정(61-180s),shorts_estimated,1,0,투자,,34300,2018-10-08,2018,2832.2,0.0,4.0,0.0015
EykiQ4Mt4hE,"이주열 ""금융불균형 누증 해소해야···기업 미래투자 소홀""",금융위원회,UCuJz-PXNMdWQr6TNM4htENw,금융위원회,정책기관,공식 채널,금융정책 담당 정부기관 공식 채널,2018-10-05T00:03:51Z,42,31,2,0,"이주열 한국은행 총재가 산업계와 경제연구소 관계자들을 만나 금융 불균형이 누증되고 있다고 강조했습니다. 

이 총재는 오늘 오전 한국은행 본부에서 경제동향 간담회를 열고 금융 불균형을 점진적으로 해소하는 등 거시경제를 안정적으로 운영해야 한다고 밝혔습니다.
 
이 총재는 또, 최근 경제상황과 관련해 수출을 중심으로 꾸준한 성장세를 이어가고 있지만 기업투자는 미흡한 상황이라며 투자 개선을 위해 합리적인 규제 완화 등 투자 심리를 높여 성장 기반을 강화해 나가는 것이 과제라고 설명했습니다.",https://www.youtube.com/watch?v=EykiQ4Mt4hE,쇼츠(60s이하),shorts,1,0,투자,,34300,2018-10-05,2018,2835.3,0.0,6.452,0.0009
jQ5isne7bgo,추석 맞아 장기소액연체자 채무 조정 적극 알린다,금융위원회,UCuJz-PXNMdWQr6TNM4htENw,금융위원회,정책기관,공식 채널,금융정책 담당 정부기관 공식 채널,2018-09-27T00:18:01Z,152,813,10,0,"김용범 금융위원회 부위원장이 장기소액연체자 지원대책을 점검하기 위해 수원 서민금융통합지원센터를 찾았습니다. 
김 부위원장은 추석을 맞아 장기소액연체자들이 채무조정을 받을 수 있도록 홍보를 강화하겠다고 밝혔습니다. 

지원대상 
▶생계형 소액채무 장기간(10년) 미상환 
▶중위소득 60% 이하 

‘장기소액연체자지원 신청접수처’ 
▶서민금융통합지원센터·자산관리공사 지부 
▶온라인 접수(www.oncredit.or.kr)",https://www.youtube.com/watch?v=jQ5isne7bgo,쇼츠추정(61-180s),shorts_estimated,1,0,자산관리,,34300,2018-09-27,2018,2843.2,0.3,1.23,0.0237
1Cyu1uXOrmU,"잘못 보낸 돈, 돌려받을 길 열린다",금융위원회,UCuJz-PXNMdWQr6TNM4htENw,금융위원회,정책기관,공식 채널,금융정책 담당 정부기관 공식 채널,2018-09-20T00:49:31Z,147,104,4,0,"“(예금보험공사가) 여러분들의 채권을 살 겁니다. 1백만 원을 잘못 송금했다고 하면 일정 금액 할인해서 80만 원정도로 사서 예보가 소송을 대신해주겠다는거죠. 거기서 회수되는 돈은 다시 또 착오송금을 매입하는 비용으로 사용하게 될 겁니다.“ -최종구 금융위원장 

착오송금 구제사업 대상 
▶송금일로부터 1년 이내 
▶5만 원~1천만 원 

구제사업 대상이 되는 착오송금은 송금일로부터 1년 이내로, 비교적 소액인 5만 원에서부터 1천만 원을 대상으로 시작합니다. 예금보험공사가 송금인으로부터 매입한 착오송금 채권은 추후 수취인을 상대로 한 소송 등을 통해 자금을 회수할 계획입니다. 회수된 자금은 착오송금 채권의 매입자금으로 다시 활용하는 등 향후 사업을 지속할 수 있도록 할 예정입니다.",https://www.youtube.com/watch?v=1Cyu1uXOrmU,쇼츠추정(61-180s),shorts_estimated,1,0,채권,,34300,2018-09-20,2018,2850.2,0.0,3.846,0.003
FN0M65WtQ90,"가입 쉽지만 받기는 어려운 보험···금감원, 보험업계 혁신TF 구성",금융위원회,UCuJz-PXNMdWQr6TNM4htENw,금융위원회,정책기관,공식 채널,금융정책 담당 정부기관 공식 채널,2018-09-10T00:45:09Z,189,115,1,0,"보험사는 즉시연금 가입자에게 연금을 지급할 때 매달 일정 금액을 사업비 명목으로 제합니다. 만기 시 돌려줘야 하는 금액을 마련하는 차원인데, 문제는 약관에 이런 내용이 명확하지 않다는 겁니다. 금융감독원이 관련 분쟁조정신청을 독려한 결과 누적 민원 건수가 733건에 달합니다. 이에 삼성생명에는 즉시연금 미지급금 4천300억 원을, 한화생명에는 850억 원을 가입자에게 돌려주라고 권고했는데요, 두 회사 모두 법원 판단에 맡기겠다며 이를 거부한 상태입니다. 
이런 배경에 금융감독원은 보험업계의 제도와 관행을 개선한다는 취지로 테스크포스를 꾸렸습니다. 다음 주 활동을 시작하는 테스크포스는 상품개발과 약관심사에서부터 모집, 가입, 분쟁 등 모든 과정에 걸친 문제점을 재검토할 예정입니다. 

가입은 쉽지만 받기는 어려운 보험상품에 어떤 변화가 나타날지 주목됩니다.",https://www.youtube.com/watch?v=FN0M65WtQ90,롱폼,longform,1,1,연금,분쟁,34300,2018-09-10,2018,2860.2,0.0,0.87,0.0034
7_AydoG2a00,혁신기업 창업부터 성장까지 든든하게!,금융위원회,UCuJz-PXNMdWQr6TNM4htENw,금융위원회,정책기관,공식 채널,금융정책 담당 정부기관 공식 채널,2018-09-04T09:27:54Z,54,66,6,0,"2018년 9월 3일. 민병두 정무위원장과 최종구 금융위원장은
혁신성장 금융생태계 추진현황 점검회의를 개최하였습니다.

원활한 자금지원으로 
혁신기업이 경제에 활력을 더할 수 있길 기대합니다.
(혁신기업 자금 공급, 성장지원펀드 3억 조성 추진)


[Music: www.bensound.com]",https://www.youtube.com/watch?v=7_AydoG2a00,쇼츠(60s이하),shorts,1,0,펀드,,34300,2018-09-04,2018,2865.9,0.0,9.091,0.0019
FWbUfadPWtY,당나귀가 시작이었습니다. 동산금융!,금융위원회,UCuJz-PXNMdWQr6TNM4htENw,금융위원회,정책기관,공식 채널,금융정책 담당 정부기관 공식 채널,2018-08-30T01:54:23Z,90,731,6,0,"우리나라 최초의 은행 대출이 무엇인지 아시나요?
1897년 당나귀를 담보로 한 상인에게 대출을 해줬는데 이것이 우리나라 동산금융 담보대출의 첫 역사였습니다.

기업은 '낮은 금리'로 '더 많은 금액'의 대출이 가능하고, 은행에는 '건전성'을 높여 기업과 경제에 매우 유익한 이것! 바로 '동산금융' 인데요. 기계 설비, 재고자산, 농축수산물부터 매출 채권, 지식재산권까지! 부동산 이외의 물건을 뜻하는 동산! 

그러나 중소기업에서 차지하는 자산 비중은 가장 높은데 반해, 대출 활용은 극히 저조한 현실입니다. 담보안정성 강화를 위한 인프라 및 법제도를 개선하고 동산담보 활용영역을 대폭확장한다면, 동산금융 시장은 앞으로 더욱 활성화될 수 있습니다.

동산금융 활성화 ! 자세한내용 영상으로 만나보세요.",https://www.youtube.com/watch?v=FWbUfadPWtY,쇼츠추정(61-180s),shorts_estimated,1,0,채권,,34300,2018-08-30,2018,2871.2,0.3,0.821,0.0213
3QQJ8OVjT1E,내년부터 변액보험 펀드수익률 급변동시 수시 문자안내,금융위원회,UCuJz-PXNMdWQr6TNM4htENw,금융위원회,정책기관,공식 채널,금융정책 담당 정부기관 공식 채널,2018-08-21T00:01:56Z,31,110,4,0,"변액 보험의 펀드수익률이 급변동할 경우, 문자메시지로 수시 안내하는 방안이 추진됩니다. 

금융감독원은 생명보험협회와 이런 내용 등을 담은 변액보험 수익률 정보 제공 개선방안을 마련했다고 밝혔습니다. 
보험사들은 이에 따라 보험계약 현황과 펀드별 정보 등 변액보험계약 관련 정보를 매월 문자메시지를 통해 고객에게 제공하기로 했습니다.",https://www.youtube.com/watch?v=3QQJ8OVjT1E,쇼츠(60s이하),shorts,1,0,펀드,,34300,2018-08-21,2018,2880.3,0.0,3.636,0.0032
tGOTeWkkyQQ,주식 거래내역 휴대전화 문자·앱으로도 통지,금융위원회,UCuJz-PXNMdWQr6TNM4htENw,금융위원회,정책기관,공식 채널,금융정책 담당 정부기관 공식 채널,2018-08-10T00:23:22Z,34,442,2,0,"앞으로 증권사 고객이 주식·펀드 등의 거래내역을 휴대전화 문자메시지(SMS)나 애플리케이션(앱)을 통해서도 통지받을 수 있게 됩니다. 

지난달 12개 국내 증권사와 면담해 건의사항을 청취하고 이런 내용 등을 담은 제도 개선사항을 발굴하여, 최근 IT 환경 변화에 맞춰 통지수단으로 실효성이 높은 SMS와 앱 알림 등을 추가하기로 했다면서 투자자에게 더욱 신속하고 정확하게 정보를 제공할 것입니다.",https://www.youtube.com/watch?v=tGOTeWkkyQQ,쇼츠(60s이하),shorts,1,0,"주식, 투자, 펀드, 증권",,34300,2018-08-10,2018,2891.2,0.2,0.452,0.0129
MMew8s3_3nI,부동산만 담보로 잡는 시절은 지났습니다. 다른방법? 동산담보도 가능합니다.,금융위원회,UCuJz-PXNMdWQr6TNM4htENw,금융위원회,정책기관,공식 채널,금융정책 담당 정부기관 공식 채널,2018-07-03T04:23:46Z,175,762,7,0,"우리나라 최초의 은행 대출이 무엇인지 아시나요?
1897년 당나귀를 담보로 한 상인에게 대출을 해줬는데 이것이 우리나라 동산금융 담보대출의 첫 역사였습니다.

기업은 '낮은 금리'로 '더 많은 금액'의 대출이 가능하고, 은행에는 '건전성'을 높여 기업과 경제에 매우 유익한 이것! 바로 '동산금융' 인데요.

기계 설비, 재고자산, 농축수산물부터 매출 채권, 지식재산권까지! 부동산 이외의 물건을 뜻하는 동산!

그러나 중소기업에서 차지하는 자산 비중은 가장 높은데 반해, 대출 활용은 극히 저조한 현실입니다.

담보안정성 강화를 위한 인프라 및 법제도를 개선하고 동산담보 활용영역을 대폭 확장한다면, 동산금융 시장은 앞으로 더욱 활성화될 수 있습니다.

동산금융 활성화 ! 자세한내용 영상으로 만나보세요.",https://www.youtube.com/watch?v=MMew8s3_3nI,쇼츠추정(61-180s),shorts_estimated,1,0,채권,,34300,2018-07-03,2018,2929.1,0.3,0.919,0.0222
